(restrained, freq:1) * --> 2
(restraint, freq:2) * --> 2 --> 3
(result, freq:2) * --> 1 --> 3
(resume, freq:1) * --> 1
(resuming, freq:1) * --> 3
(retail, freq:1) * --> 1
(retailing, freq:1) * --> 2
(retain, freq:1) * --> 3
(retained, freq:2) * --> 2 --> 3
(retaining, freq:2) * --> 1 --> 2
(retains, freq:1) * --> 3
(retaliate, freq:1) * --> 2
(retired, freq:2) * --> 1 --> 3
(retirement, freq:2) * --> 1 --> 3
(retort, freq:1) * --> 2
(retreated, freq:1) * --> 3
(retreating, freq:1) * --> 2
(retrospections, freq:1) * --> 3
(retrospective, freq:1) * --> 3
(return, freq:3) * --> 1 --> 2 --> 3
(returned, freq:3) * --> 1 --> 2 --> 3
(returning, freq:3) * --> 1 --> 2 --> 3
(returns, freq:1) * --> 2
(revealed, freq:2) * --> 2 --> 3
(revealing, freq:1) * --> 2
(revenge, freq:2) * --> 1 --> 2
(revenging, freq:1) * --> 2
(revered, freq:1) * --> 2
(reverie, freq:1) * --> 1
(reverse, freq:1) * --> 1
(reverting, freq:1) * --> 1
(review, freq:2) * --> 2 --> 3
(revival, freq:1) * --> 2
(revive, freq:1) * --> 1
(revived, freq:1) * --> 3
(revolt, freq:1) * --> 3
(revolted, freq:1) * --> 3
(revolution, freq:1) * --> 3
(revolving, freq:1) * --> 3
(rewarded, freq:2) * --> 1 --> 2
(reynolds, freq:1) * --> 3
(rich, freq:3) * --> 1 --> 2 --> 3
(richard, freq:1) * --> 1
(richly, freq:1) * --> 3
(rid, freq:3) * --> 1 --> 2 --> 3
(ride, freq:2) * --> 1 --> 3
(ridge, freq:1) * --> 3
(ridicule, freq:3) * --> 1 --> 2 --> 3
(ridiculing, freq:1) * --> 1
(ridiculous, freq:2) * --> 1 --> 3
(riding, freq:1) * --> 1
(right, freq:3) * --> 1 --> 2 --> 3
(rightful, freq:1) * --> 1
(rightly, freq:1) * --> 3
(ring, freq:3) * --> 1 --> 2 --> 3
(rings, freq:1) * --> 1
(rise, freq:2) * --> 2 --> 3
(risen, freq:1) * --> 1
(rises, freq:1) * --> 2
(rising, freq:3) * --> 1 --> 2 --> 3
(risk, freq:3) * --> 1 --> 2 --> 3
(rites, freq:1) * --> 1
(rival, freq:1) * --> 3
(rivals, freq:1) * --> 1
(river, freq:1) * --> 3
(rivers, freq:1) * --> 2
(road, freq:2) * --> 2 --> 3
(roads, freq:1) * --> 2
(roasted, freq:1) * --> 3
(rob, freq:1) * --> 3
(robinson, freq:1) * --> 1
(rocks, freq:1) * --> 2
(rode, freq:1) * --> 1
(romantic, freq:1) * --> 2
(room, freq:3) * --> 1 --> 2 --> 3
(rooms, freq:3) * --> 1 --> 2 --> 3
(rooted, freq:1) * --> 2
(rose, freq:2) * --> 2 --> 3
(roses, freq:1) * --> 1
(rosings, freq:3) * --> 1 --> 2 --> 3
(rough, freq:1) * --> 3
(round, freq:3) * --> 1 --> 2 --> 3
(roused, freq:3) * --> 1 --> 2 --> 3
(route, freq:1) * --> 3
(rude, freq:2) * --> 2 --> 3
(rudeness, freq:1) * --> 1
(ruin, freq:2) * --> 2 --> 3
(ruined, freq:1) * --> 2
(ruining, freq:1) * --> 2
(rule, freq:1) * --> 1
(run, freq:3) * --> 1 --> 2 --> 3
(running, freq:3) * --> 1 --> 2 --> 3
(runs, freq:1) * --> 3
(rushed, freq:1) * --> 3
(s, freq:3) * --> 1 --> 2 --> 3
(sacrifice, freq:3) * --> 1 --> 2 --> 3
(sacrificed, freq:1) * --> 2
(sad, freq:2) * --> 2 --> 3
(sadly, freq:2) * --> 2 --> 3
(safe, freq:2) * --> 1 --> 2
(safely, freq:2) * --> 1 --> 2
(safest, freq:1) * --> 3
(safety, freq:1) * --> 3
(sagacity, freq:1) * --> 3
(said, freq:3) * --> 1 --> 2 --> 3
(sake, freq:3) * --> 1 --> 2 --> 3
(sakes, freq:2) * --> 1 --> 3
(salad, freq:1) * --> 2
(sallied, freq:1) * --> 2
(sally, freq:1) * --> 3
(saloon, freq:1) * --> 3
(salutation, freq:2) * --> 1 --> 3
(same, freq:3) * --> 1 --> 2 --> 3
(sameness, freq:1) * --> 3
(sanction, freq:1) * --> 3
(sanctioned, freq:2) * --> 1 --> 3
(sang, freq:1) * --> 1
(sanguine, freq:1) * --> 3
(sarah, freq:1) * --> 3
(sarcastic, freq:1) * --> 1
(sash, freq:1) * --> 3
(sat, freq:3) * --> 1 --> 2 --> 3
(satin, freq:2) * --> 2 --> 3
(satirical, freq:1) * --> 1
(satisfaction, freq:3) * --> 1 --> 2 --> 3
(satisfactions, freq:1) * --> 3
(satisfactory, freq:3) * --> 1 --> 2 --> 3
(satisfied, freq:3) * --> 1 --> 2 --> 3
(satisfy, freq:3) * --> 1 --> 2 --> 3
(satisfying, freq:1) * --> 3
(saturday, freq:3) * --> 1 --> 2 --> 3
(saucy, freq:1) * --> 3
(savage, freq:1) * --> 1
(save, freq:2) * --> 1 --> 3
(saved, freq:2) * --> 2 --> 3
(saving, freq:2) * --> 2 --> 3
(savours, freq:1) * --> 2
(saw, freq:3) * --> 1 --> 2 --> 3
(say, freq:3) * --> 1 --> 2 --> 3
(saying, freq:3) * --> 1 --> 2 --> 3
(says, freq:3) * --> 1 --> 2 --> 3
(scale, freq:1) * --> 3
(scampering, freq:1) * --> 1
(scandalous, freq:3) * --> 1 --> 2 --> 3
(scarborough, freq:1) * --> 3
(scarce, freq:1) * --> 2
(scarcely, freq:3) * --> 1 --> 2 --> 3
(scarcity, freq:1) * --> 1
(scarlet, freq:2) * --> 1 --> 3
(scattered, freq:1) * --> 3
(scene, freq:3) * --> 1 --> 2 --> 3
(scenes, freq:3) * --> 1 --> 2 --> 3
(scheme, freq:3) * --> 1 --> 2 --> 3
(schemes, freq:3) * --> 1 --> 2 --> 3
(scheming, freq:1) * --> 2
(school, freq:1) * --> 2
(science, freq:1) * --> 1
(scold, freq:1) * --> 2
(scolded, freq:1) * --> 1
(scolding, freq:2) * --> 1 --> 2
(scope, freq:1) * --> 1
(score, freq:3) * --> 1 --> 2 --> 3
(scores, freq:1) * --> 3
(scorn, freq:1) * --> 3
(scorned, freq:1) * --> 3
(scotch, freq:1) * --> 1
(scotland, freq:1) * --> 3
(scrape, freq:1) * --> 2
(screen, freq:2) * --> 1 --> 2
(screens, freq:1) * --> 1
(scruple, freq:3) * --> 1 --> 2 --> 3
(scrupled, freq:2) * --> 2 --> 3
(scruples, freq:2) * --> 1 --> 2
(scrupulous, freq:1) * --> 1
(scrutiny, freq:1) * --> 2
(se, freq:1) * --> 1
(sea, freq:1) * --> 3
(search, freq:2) * --> 2 --> 3
(searching, freq:1) * --> 3
(season, freq:2) * --> 2 --> 3
(seasonable, freq:1) * --> 2
(seat, freq:2) * --> 2 --> 3
(seated, freq:3) * --> 1 --> 2 --> 3
(seats, freq:1) * --> 1
(secluded, freq:1) * --> 3
(seclusion, freq:1) * --> 3
(second, freq:3) * --> 1 --> 2 --> 3
(seconded, freq:1) * --> 2
(seconding, freq:1) * --> 1
(secondly, freq:2) * --> 1 --> 2
(secrecy, freq:2) * --> 2 --> 3
(secret, freq:2) * --> 1 --> 3
(secretly, freq:2) * --> 1 --> 3
(secrets, freq:1) * --> 2
(secure, freq:3) * --> 1 --> 2 --> 3
(secured, freq:2) * --> 2 --> 3
(security, freq:2) * --> 2 --> 3
(sedate, freq:1) * --> 3
(sedateness, freq:1) * --> 3
(seduction, freq:1) * --> 3
(see, freq:3) * --> 1 --> 2 --> 3
(seeing, freq:3) * --> 1 --> 2 --> 3
(seek, freq:3) * --> 1 --> 2 --> 3
(seeking, freq:2) * --> 1 --> 3
(seem, freq:3) * --> 1 --> 2 --> 3
(seemed, freq:3) * --> 1 --> 2 --> 3
(seeming, freq:1) * --> 1
(seems, freq:3) * --> 1 --> 2 --> 3
(seen, freq:3) * --> 1 --> 2 --> 3
(sees, freq:3) * --> 1 --> 2 --> 3
(seize, freq:1) * --> 1
(seized, freq:1) * --> 3
(seizing, freq:1) * --> 3
(seldom, freq:2) * --> 2 --> 3
(selected, freq:2) * --> 1 --> 3
(selecting, freq:1) * --> 1
(self, freq:3) * --> 1 --> 2 --> 3
(selfish, freq:3) * --> 1 --> 2 --> 3
(selfishness, freq:1) * --> 2
(sell, freq:1) * --> 1
(selves, freq:1) * --> 3
(seminaries, freq:1) * --> 1
(send, freq:3) * --> 1 --> 2 --> 3
(sending, freq:1) * --> 3
(sends, freq:1) * --> 3
(seniority, freq:1) * --> 1
(sensation, freq:1) * --> 3
(sensations, freq:2) * --> 1 --> 3
(sense, freq:3) * --> 1 --> 2 --> 3
(senses, freq:2) * --> 2 --> 3
(sensibility, freq:2) * --> 2 --> 3
(sensible, freq:3) * --> 1 --> 2 --> 3
(sensibly, freq:2) * --> 1 --> 3
(sent, freq:3) * --> 1 --> 2 --> 3
(sentence, freq:2) * --> 2 --> 3
(sentences, freq:1) * --> 2
(sentiment, freq:3) * --> 1 --> 2 --> 3
(sentiments, freq:3) * --> 1 --> 2 --> 3
(sentinel, freq:1) * --> 2
(separate, freq:2) * --> 2 --> 3
(separated, freq:2) * --> 1 --> 2
(separately, freq:1) * --> 2
(separates, freq:1) * --> 2
(separating, freq:1) * --> 2
(separation, freq:3) * --> 1 --> 2 --> 3
(sept, freq:1) * --> 3
(september, freq:1) * --> 3
(sequel, freq:1) * --> 3
(serenity, freq:2) * --> 2 --> 3
(serious, freq:3) * --> 1 --> 2 --> 3
(seriously, freq:3) * --> 1 --> 2 --> 3
(sermon, freq:1) * --> 3
(sermons, freq:2) * --> 1 --> 3
(servant, freq:3) * --> 1 --> 2 --> 3
(servants, freq:3) * --> 1 --> 2 --> 3
(serve, freq:1) * --> 3
(service, freq:3) * --> 1 --> 2 --> 3
(serviceable, freq:1) * --> 3
(services, freq:1) * --> 3
(servility, freq:1) * --> 1
(serving, freq:1) * --> 1
(set, freq:3) * --> 1 --> 2 --> 3
(setting, freq:1) * --> 3
(settle, freq:3) * --> 1 --> 2 --> 3
(settled, freq:3) * --> 1 --> 2 --> 3
(settlement, freq:1) * --> 3
(settlements, freq:1) * --> 1
(settling, freq:2) * --> 1 --> 2
(seven, freq:2) * --> 1 --> 2
(several, freq:3) * --> 1 --> 2 --> 3
(severe, freq:3) * --> 1 --> 2 --> 3
(severest, freq:1) * --> 3
(severity, freq:1) * --> 2
(sex, freq:2) * --> 1 --> 3
(shade, freq:1) * --> 1
(shades, freq:1) * --> 3
(shake, freq:1) * --> 1
(shaken, freq:2) * --> 2 --> 3
(shaking, freq:2) * --> 1 --> 3
(shall, freq:3) * --> 1 --> 2 --> 3
(shame, freq:3) * --> 1 --> 2 --> 3
(shameful, freq:2) * --> 1 --> 2
(shameless, freq:1) * --> 2
(shan, freq:1) * --> 3
(shape, freq:2) * --> 1 --> 3
(share, freq:3) * --> 1 --> 2 --> 3
(shared, freq:2) * --> 2 --> 3
(sharers, freq:1) * --> 2
(sharing, freq:1) * --> 1
(sharp, freq:2) * --> 2 --> 3
(sharpened, freq:1) * --> 1
(she, freq:3) * --> 1 --> 2 --> 3
(shed, freq:1) * --> 3
(sheet, freq:2) * --> 2 --> 3
(sheets, freq:1) * --> 2
(sheltered, freq:2) * --> 2 --> 3
(shelves, freq:1) * --> 1
(shew, freq:1) * --> 3
(shewed, freq:1) * --> 3
(shield, freq:1) * --> 3
(shift, freq:1) * --> 3
(shifting, freq:1) * --> 2
(shillings, freq:1) * --> 1
(shine, freq:1) * --> 1
(shire, freq:3) * --> 1 --> 2 --> 3
(shock, freq:2) * --> 2 --> 3
(shocked, freq:2) * --> 2 --> 3
(shocking, freq:2) * --> 1 --> 3
(shoe, freq:1) * --> 1
(shoes, freq:1) * --> 2
(shook, freq:3) * --> 1 --> 2 --> 3
(shoot, freq:1) * --> 3
(shooting, freq:1) * --> 3
(shop, freq:2) * --> 1 --> 2
(shopping, freq:1) * --> 2
(shops, freq:1) * --> 1
(short, freq:3) * --> 1 --> 2 --> 3
(shorten, freq:1) * --> 2
(shorter, freq:1) * --> 3
(shortly, freq:3) * --> 1 --> 2 --> 3
(shortness, freq:1) * --> 2
(should, freq:3) * --> 1 --> 2 --> 3
(shoulders, freq:1) * --> 3
(show, freq:2) * --> 1 --> 3
(showed, freq:2) * --> 1 --> 3
(showing, freq:2) * --> 1 --> 2
(shown, freq:3) * --> 1 --> 2 --> 3
(shows, freq:3) * --> 1 --> 2 --> 3
(shrewish, freq:1) * --> 3
(shrink, freq:1) * --> 3
(shrubbery, freq:2) * --> 1 --> 3
(shrug, freq:1) * --> 3
(shut, freq:3) * --> 1 --> 2 --> 3
(shy, freq:1) * --> 3
(shyness, freq:2) * --> 2 --> 3
(sick, freq:3) * --> 1 --> 2 --> 3
(sickly, freq:2) * --> 1 --> 2
(side, freq:3) * --> 1 --> 2 --> 3
(sideboard, freq:1) * --> 2
(sides, freq:2) * --> 2 --> 3
(sigh, freq:1) * --> 2
(sighed, freq:1) * --> 3
(sight, freq:3) * --> 1 --> 2 --> 3
(sighted, freq:1) * --> 2
(sign, freq:2) * --> 1 --> 3
(signal, freq:2) * --> 1 --> 2
(significant, freq:2) * --> 1 --> 3
(signify, freq:2) * --> 2 --> 3
(signs, freq:1) * --> 1
(silence, freq:3) * --> 1 --> 2 --> 3
(silenced, freq:1) * --> 3
(silent, freq:3) * --> 1 --> 2 --> 3
(silently, freq:2) * --> 1 --> 3
(silliest, freq:1) * --> 1
(silly, freq:3) * --> 1 --> 2 --> 3
(similar, freq:2) * --> 1 --> 3
(similarity, freq:2) * --> 1 --> 3
(simpered, freq:1) * --> 3
(simpers, freq:1) * --> 3
(simple, freq:1) * --> 3
(simpleton, freq:3) * --> 1 --> 2 --> 3
(simply, freq:1) * --> 2
(since, freq:3) * --> 1 --> 2 --> 3
(sincere, freq:3) * --> 1 --> 2 --> 3
(sincerely, freq:2) * --> 2 --> 3
(sincerity, freq:3) * --> 1 --> 2 --> 3
(sing, freq:2) * --> 1 --> 2
(singing, freq:1) * --> 1
(single, freq:3) * --> 1 --> 2 --> 3
(singled, freq:2) * --> 1 --> 3
(singling, freq:1) * --> 2
(sings, freq:1) * --> 3
(singular, freq:1) * --> 1
(sink, freq:2) * --> 1 --> 3
(sinking, freq:2) * --> 2 --> 3
(sir, freq:3) * --> 1 --> 2 --> 3
(sister, freq:3) * --> 1 --> 2 --> 3
(sisterly, freq:2) * --> 2 --> 3
(sisters, freq:3) * --> 1 --> 2 --> 3
(sit, freq:3) * --> 1 --> 2 --> 3
(sitting, freq:3) * --> 1 --> 2 --> 3
(situated, freq:2) * --> 2 --> 3
(situation, freq:3) * --> 1 --> 2 --> 3
(six, freq:3) * --> 1 --> 2 --> 3
(sixpence, freq:1) * --> 3
(sixteen, freq:3) * --> 1 --> 2 --> 3
(sixth, freq:1) * --> 1
(size, freq:2) * --> 1 --> 3
(sized, freq:1) * --> 2
(sketch, freq:2) * --> 1 --> 2
(skill, freq:1) * --> 1
(slacken, freq:1) * --> 2
(slave, freq:1) * --> 2
(sleep, freq:2) * --> 1 --> 3
(sleeping, freq:1) * --> 3
(sleepless, freq:1) * --> 3
(sleeves, freq:1) * --> 2
(slept, freq:1) * --> 1
(slight, freq:3) * --> 1 --> 2 --> 3
(slighted, freq:2) * --> 1 --> 3
(slightest, freq:2) * --> 2 --> 3
(slightingly, freq:1) * --> 1
(slightly, freq:2) * --> 2 --> 3
(slit, freq:1) * --> 3
(sloping, freq:1) * --> 2
(slow, freq:1) * --> 3
(slowly, freq:2) * --> 1 --> 3
(sly, freq:1) * --> 3
(slyness, freq:2) * --> 2 --> 3
(small, freq:3) * --> 1 --> 2 --> 3
(smallest, freq:3) * --> 1 --> 2 --> 3
(smart, freq:1) * --> 1
(smile, freq:3) * --> 1 --> 2 --> 3
(smiled, freq:3) * --> 1 --> 2 --> 3
(smiles, freq:3) * --> 1 --> 2 --> 3
(smiling, freq:3) * --> 1 --> 2 --> 3
(smilingly, freq:2) * --> 2 --> 3
(smirks, freq:1) * --> 3
(smoothly, freq:1) * --> 2
(sneer, freq:1) * --> 1
(sneering, freq:1) * --> 3
(snug, freq:1) * --> 2
(so, freq:3) * --> 1 --> 2 --> 3
(social, freq:1) * --> 2
(societies, freq:1) * --> 1
(society, freq:3) * --> 1 --> 2 --> 3
(sofas, freq:1) * --> 1
(softened, freq:3) * --> 1 --> 2 --> 3
(softness, freq:1) * --> 2
(solace, freq:1) * --> 1
(solaced, freq:1) * --> 1
(soldiers, freq:1) * --> 2
(sole, freq:2) * --> 2 --> 3
(solely, freq:2) * --> 1 --> 2
(solemn, freq:2) * --> 1 --> 3
(solemnity, freq:2) * --> 1 --> 2
(solicit, freq:1) * --> 1
(solicitation, freq:1) * --> 2
(soliciting, freq:2) * --> 1 --> 3
(solicitude, freq:3) * --> 1 --> 2 --> 3
(solid, freq:1) * --> 3
(solidity, freq:2) * --> 1 --> 2
(solitary, freq:2) * --> 2 --> 3
(solitude, freq:2) * --> 1 --> 2
(some, freq:3) * --> 1 --> 2 --> 3
(somebody, freq:3) * --> 1 --> 2 --> 3
(somehow, freq:2) * --> 1 --> 2
(someone, freq:1) * --> 2
(something, freq:3) * --> 1 --> 2 --> 3
(sometimes, freq:3) * --> 1 --> 2 --> 3
(somewhat, freq:3) * --> 1 --> 2 --> 3
(somewhere, freq:2) * --> 1 --> 3
(son, freq:3) * --> 1 --> 2 --> 3
(song, freq:2) * --> 1 --> 2
(songs, freq:1) * --> 1
(sonnet, freq:1) * --> 1
(sons, freq:2) * --> 2 --> 3
(soon, freq:3) * --> 1 --> 2 --> 3
(sooner, freq:3) * --> 1 --> 2 --> 3
(soothe, freq:1) * --> 1
(soothed, freq:1) * --> 2
(sore, freq:1) * --> 1
(sorely, freq:1) * --> 3
(sorrow, freq:2) * --> 1 --> 3
(sorry, freq:3) * --> 1 --> 2 --> 3
(sort, freq:3) * --> 1 --> 2 --> 3
(sought, freq:3) * --> 1 --> 2 --> 3
(soul, freq:2) * --> 1 --> 2
(sound, freq:3) * --> 1 --> 2 --> 3
(sounds, freq:1) * --> 3
(soup, freq:2) * --> 1 --> 3
(sour, freq:1) * --> 2
(source, freq:2) * --> 2 --> 3
(sources, freq:1) * --> 3
(south, freq:1) * --> 3
(space, freq:1) * --> 3
(spacious, freq:1) * --> 3
(spanish, freq:1) * --> 3
(spare, freq:3) * --> 1 --> 2 --> 3
(spared, freq:3) * --> 1 --> 2 --> 3
(sparkled, freq:1) * --> 1
(spars, freq:1) * --> 3
(spasms, freq:1) * --> 3
(speak, freq:3) * --> 1 --> 2 --> 3
(speaker, freq:1) * --> 1
(speaking, freq:3) * --> 1 --> 2 --> 3
(speaks, freq:2) * --> 1 --> 3
(special, freq:1) * --> 3
(speculation, freq:1) * --> 3
(speech, freq:3) * --> 1 --> 2 --> 3
(speeches, freq:2) * --> 1 --> 2
(speed, freq:1) * --> 3
(speediest, freq:1) * --> 3
(speedily, freq:2) * --> 2 --> 3
(speedy, freq:2) * --> 2 --> 3
(spend, freq:3) * --> 1 --> 2 --> 3
(spending, freq:3) * --> 1 --> 2 --> 3
(spent, freq:3) * --> 1 --> 2 --> 3
(sphere, freq:1) * --> 3
(spirit, freq:3) * --> 1 --> 2 --> 3
(spirited, freq:1) * --> 2
(spiritless, freq:1) * --> 3
(spirits, freq:3) * --> 1 --> 2 --> 3
(spite, freq:3) * --> 1 --> 2 --> 3
(spiteful, freq:1) * --> 3
(spleen, freq:1) * --> 2
(splendid, freq:3) * --> 1 --> 2 --> 3
(splendour, freq:1) * --> 3
(spoilt, freq:2) * --> 1 --> 3
(spoke, freq:3) * --> 1 --> 2 --> 3
(spoken, freq:3) * --> 1 --> 2 --> 3
(spokesman, freq:1) * --> 1
(sport, freq:2) * --> 2 --> 3
(sportive, freq:1) * --> 3
(sports, freq:1) * --> 2
(sportsmen, freq:1) * --> 3
(spot, freq:2) * --> 1 --> 3
(spots, freq:1) * --> 3
(sprained, freq:1) * --> 1
(sprang, freq:1) * --> 2
(spread, freq:2) * --> 2 --> 3
(spreading, freq:1) * --> 3
(spring, freq:3) * --> 1 --> 2 --> 3
(springing, freq:2) * --> 1 --> 3
(springs, freq:1) * --> 3
(spur, freq:1) * --> 2
(spurned, freq:1) * --> 3
(squeamish, freq:1) * --> 3
(st, freq:3) * --> 1 --> 2 --> 3
(stability, freq:1) * --> 2
(stables, freq:1) * --> 3
(stage, freq:1) * --> 3
(staggered, freq:1) * --> 2
(staid, freq:1) * --> 3
(staircase, freq:2) * --> 1 --> 3
(stairs, freq:3) * --> 1 --> 2 --> 3
(stamp, freq:1) * --> 1
(stand, freq:3) * --> 1 --> 2 --> 3
(standing, freq:3) * --> 1 --> 2 --> 3
(stands, freq:2) * --> 1 --> 3
(stanzas, freq:1) * --> 1
(stared, freq:3) * --> 1 --> 2 --> 3
(start, freq:2) * --> 2 --> 3
(started, freq:3) * --> 1 --> 2 --> 3
(starting, freq:1) * --> 1
(startled, freq:2) * --> 1 --> 2
(starve, freq:1) * --> 1
(state, freq:3) * --> 1 --> 2 --> 3
(stated, freq:2) * --> 2 --> 3
(stateliness, freq:1) * --> 2
(stately, freq:2) * --> 1 --> 3
(statement, freq:1) * --> 2
(stating, freq:2) * --> 2 --> 3
(station, freq:2) * --> 1 --> 3
(stationed, freq:2) * --> 1 --> 2
(stay, freq:3) * --> 1 --> 2 --> 3
(stayed, freq:2) * --> 2 --> 3
(staying, freq:3) * --> 1 --> 2 --> 3
(stays, freq:1) * --> 1
(steadfast, freq:1) * --> 2
(steadfastly, freq:3) * --> 1 --> 2 --> 3
(steadily, freq:3) * --> 1 --> 2 --> 3
(steadiness, freq:1) * --> 2
(steady, freq:3) * --> 1 --> 2 --> 3
(stem, freq:1) * --> 3
(step, freq:3) * --> 1 --> 2 --> 3
(stepped, freq:1) * --> 3
(stepping, freq:1) * --> 2
(steps, freq:3) * --> 1 --> 2 --> 3
(steward, freq:2) * --> 1 --> 3
(stiffly, freq:1) * --> 3
(stiffness, freq:2) * --> 1 --> 2
(stiles, freq:1) * --> 1
(still, freq:3) * --> 1 --> 2 --> 3
(stir, freq:1) * --> 3
(stirring, freq:1) * --> 1
(stirs, freq:1) * --> 2
(stockings, freq:1) * --> 1
(stoke, freq:1) * --> 3
(stole, freq:1) * --> 3
(stone, freq:1) * --> 3
(stood, freq:2) * --> 1 --> 3
(stop, freq:2) * --> 1 --> 2
(stopped, freq:3) * --> 1 --> 2 --> 3
(stopping, freq:2) * --> 2 --> 3
(store, freq:1) * --> 1
(storing, freq:1) * --> 2
(storm, freq:1) * --> 3
(story, freq:3) * --> 1 --> 2 --> 3
(stout, freq:1) * --> 1
(stoutly, freq:1) * --> 1
(strange, freq:3) * --> 1 --> 2 --> 3
(strangely, freq:1) * --> 3
(strangeness, freq:1) * --> 2
(stranger, freq:3) * --> 1 --> 2 --> 3
(strangers, freq:1) * --> 2
(stratagems, freq:1) * --> 3
(straws, freq:1) * --> 2
(stream, freq:1) * --> 3
(street, freq:3) * --> 1 --> 2 --> 3
(streets, freq:1) * --> 3
(strength, freq:3) * --> 1 --> 2 --> 3
(strenuously, freq:2) * --> 2 --> 3
(stress, freq:1) * --> 1
(stretch, freq:2) * --> 1 --> 3
(stretched, freq:1) * --> 3
(stretching, freq:1) * --> 3
(strictest, freq:1) * --> 1
(strictly, freq:1) * --> 3
(strictures, freq:1) * --> 1
(strike, freq:2) * --> 1 --> 3
(striking, freq:2) * --> 1 --> 3
(strikingly, freq:1) * --> 3
(striving, freq:1) * --> 3
(stroke, freq:2) * --> 2 --> 3
(stroll, freq:1) * --> 2
(strong, freq:3) * --> 1 --> 2 --> 3
(stronger, freq:3) * --> 1 --> 2 --> 3
(strongest, freq:1) * --> 2
(strongly, freq:3) * --> 1 --> 2 --> 3
(struck, freq:3) * --> 1 --> 2 --> 3
(struggle, freq:1) * --> 2
(struggled, freq:1) * --> 2
(struggles, freq:2) * --> 2 --> 3
(struggling, freq:1) * --> 2
(stubbornness, freq:1) * --> 2
(studied, freq:2) * --> 2 --> 3
(studier, freq:1) * --> 1
(studies, freq:2) * --> 1 --> 3
(studious, freq:1) * --> 1
(study, freq:2) * --> 1 --> 2
(studying, freq:2) * --> 1 --> 2
(stuffy, freq:1) * --> 1
(stumbling, freq:1) * --> 2
(stupid, freq:2) * --> 1 --> 2
(stupider, freq:1) * --> 1
(stupidity, freq:2) * --> 2 --> 3
(style, freq:3) * --> 1 --> 2 --> 3
(subject, freq:3) * --> 1 --> 2 --> 3
(subjection, freq:1) * --> 1
(subjects, freq:3) * --> 1 --> 2 --> 3
(subjoin, freq:1) * --> 3
(submit, freq:1) * --> 3
(submitted, freq:1) * --> 3
(subsequent, freq:1) * --> 2
(subsided, freq:1) * --> 2
(subsist, freq:1) * --> 2
(subsisted, freq:2) * --> 2 --> 3
(subsisting, freq:1) * --> 1
(substance, freq:1) * --> 3
(substantial, freq:2) * --> 1 --> 2
(substitute, freq:1) * --> 3
(succeed, freq:1) * --> 2
(succeeded, freq:3) * --> 1 --> 2 --> 3
(succeeding, freq:2) * --> 2 --> 3
(succeeds, freq:1) * --> 1
(success, freq:3) * --> 1 --> 2 --> 3
(successful, freq:3) * --> 1 --> 2 --> 3
(successfully, freq:1) * --> 2
(succession, freq:1) * --> 1
(successively, freq:1) * --> 3
(successor, freq:1) * --> 2
(such, freq:3) * --> 1 --> 2 --> 3
(sudden, freq:3) * --> 1 --> 2 --> 3
(suddenly, freq:3) * --> 1 --> 2 --> 3
(suddenness, freq:1) * --> 2
(suffer, freq:3) * --> 1 --> 2 --> 3
(suffered, freq:3) * --> 1 --> 2 --> 3
(sufferer, freq:1) * --> 3
(suffering, freq:2) * --> 2 --> 3
(sufferings, freq:2) * --> 2 --> 3
(suffers, freq:1) * --> 1
(sufficiency, freq:1) * --> 3
(sufficient, freq:3) * --> 1 --> 2 --> 3
(sufficiently, freq:2) * --> 1 --> 3
(suggest, freq:2) * --> 1 --> 3
(suggested, freq:3) * --> 1 --> 2 --> 3
(suggesting, freq:1) * --> 1
(suggestion, freq:1) * --> 2
(suit, freq:3) * --> 1 --> 2 --> 3
(suitable, freq:2) * --> 1 --> 3
(suitableness, freq:2) * --> 1 --> 3
(suited, freq:3) * --> 1 --> 2 --> 3
(suiting, freq:1) * --> 1
(sum, freq:2) * --> 2 --> 3
(summer, freq:3) * --> 1 --> 2 --> 3
(summon, freq:1) * --> 2
(summoned, freq:2) * --> 1 --> 2
(summons, freq:2) * --> 1 --> 3
(sunday, freq:3) * --> 1 --> 2 --> 3
(sunk, freq:2) * --> 2 --> 3
(super, freq:1) * --> 3
(supercilious, freq:1) * --> 1
(superciliousness, freq:1) * --> 1
(superintended, freq:1) * --> 1
(superintendence, freq:1) * --> 1
(superintends, freq:1) * --> 1
(superior, freq:3) * --> 1 --> 2 --> 3
(superiority, freq:1) * --> 1
(superlatively, freq:1) * --> 2
(superseded, freq:1) * --> 3
(supper, freq:2) * --> 1 --> 3
(supplication, freq:1) * --> 3
(supplied, freq:1) * --> 1
(supply, freq:3) * --> 1 --> 2 --> 3
(supplying, freq:1) * --> 2
(support, freq:2) * --> 2 --> 3
(supported, freq:2) * --> 2 --> 3
(suppose, freq:3) * --> 1 --> 2 --> 3
(supposed, freq:3) * --> 1 --> 2 --> 3
(supposing, freq:2) * --> 2 --> 3
(supposition, freq:2) * --> 1 --> 3
(suppositions, freq:1) * --> 1
(suppress, freq:2) * --> 2 --> 3
(suppressed, freq:1) * --> 2
(sure, freq:3) * --> 1 --> 2 --> 3
(surely, freq:3) * --> 1 --> 2 --> 3
(surest, freq:1) * --> 1
(surmise, freq:2) * --> 1 --> 2
(surmises, freq:1) * --> 1
(surmount, freq:1) * --> 1
(surpass, freq:1) * --> 1
